User_ID,Product_ID,Age,Gender,Marital_Status,City_Category,Stay_In_Current_City_Years,Product_Category,Product_Subcategory_1,Product_Subcategory_2,Purchase,Age_Encoded,Stay_In_Current_City_Years_Encoded,Purchase_Is_Outlier,Purchase_Clipped,Gender_Encoded,Marital_Status_Encoded
1027769,P00098422,51-55,F,1,B,5+,14,14.0,0,3329,5,5,False,3329,0,1
1087729,P00006469,36-45,M,1,A,2,3,,0,7142,3,2,False,7142,1,1
1072719,P00036726,18-25,M,0,A,1,8,35.0,0,2020,1,1,False,2020,1,0
1077252,P00028626,51-55,F,1,B,4,7,35.0,12,9660,5,4,False,9660,0,1
1092746,P00085406,55+,F,1,C,4,20,39.0,9,29030,6,4,True,28958,0,1
1023278,P00050603,18-25,M,0,A,1,17,,0,501,1,1,False,501,1,0
1005019,P00068146,18-25,M,0,A,5+,3,18.0,0,3672,1,5,False,3672,1,0
1023542,P00005871,18-25,M,0,A,5+,16,16.0,0,161,1,5,False,161,1,0
1012558,P00094632,51-55,F,1,C,5+,6,28.0,17,11375,5,5,False,11375,0,1
1041285,P00035024,46-50,F,1,B,5+,17,8.0,8,160,4,5,False,160,0,1
1050273,P00050954,46-50,M,1,B,3,16,33.0,0,2676,4,3,False,2676,1,1
1089478,P00088493,55+,F,1,C,5+,3,9.0,18,1330,6,5,False,1330,0,1
1030201,P00005261,51-55,F,1,C,2,3,7.0,0,23950,5,2,False,23950,0,1
1034423,P00019709,46-50,F,1,B,3,11,7.0,0,9479,4,3,False,9479,0,1
1072881,P00090982,36-45,F,1,B,5+,11,14.0,9,6586,3,5,False,6586,0,1
1007924,P00057684,36-45,M,1,A,1,20,33.0,0,29490,3,1,True,28958,1,1
1078054,P00084273,26-35,M,0,A,5+,19,7.0,20,29720,2,5,True,28958,1,0
1085978,P00098002,36-45,M,1,A,4,13,30.0,0,21150,3,4,False,21150,1,1
1016051,P00065182,55+,F,1,C,4,4,32.0,0,47,6,4,False,47,0,1
1089084,P00004752,55+,F,1,C,5+,3,36.0,0,5272,6,5,False,5272,0,1
1062173,P00002352,0-17,M,0,A,2,5,32.0,19,528,0,2,False,528,1,0
1069148,P00086813,36-45,M,1,A,1,3,,0,2917,3,1,False,2917,1,1
1036781,P00001576,36-45,F,1,B,2,6,18.0,0,8043,3,2,False,8043,0,1
1009889,P00083079,26-35,M,0,B,1,9,,0,9989,2,1,False,9989,1,0
1006717,P00000215,51-55,F,1,B,5+,6,,18,11384,5,5,False,11384,0,1
1026970,P00069488,46-50,F,1,B,3,7,27.0,0,7731,4,3,False,7731,0,1
1070873,P00059685,18-25,M,0,A,1,5,24.0,0,506,1,1,False,506,1,0
1019660,P00028193,18-25,M,0,A,3,18,42.0,0,18130,1,3,False,18130,1,0
1006411,P00017709,0-17,M,0,A,4,4,32.0,0,325,0,4,False,325,1,0
1047956,P00002815,36-45,M,1,A,2,3,20.0,0,3418,3,2,False,3418,1,1
1037627,P00010731,36-45,M,0,A,4,10,15.0,19,1208,3,4,False,1208,1,0
1057851,P00035009,46-50,F,1,B,2,14,9.0,0,3206,4,2,False,3206,0,1
1045669,P00008131,51-55,F,1,C,4,16,,8,1252,5,4,False,1252,0,1
1089675,P00071849,36-45,M,0,A,1,12,30.0,0,7106,3,1,False,7106,1,0
1041726,P00044437,26-35,M,0,A,1,19,,0,18820,2,1,False,18820,1,0
1086541,P00033924,46-50,F,1,B,3,16,18.0,14,311,4,3,False,311,0,1
1086137,P00003982,36-45,M,1,A,3,3,,0,14920,3,3,False,14920,1,1
1093738,P00071397,55+,F,1,C,5+,13,26.0,0,18250,6,5,False,18250,0,1
1062102,P00065827,46-50,F,1,B,2,8,35.0,11,5491,4,2,False,5491,0,1
1075598,P00027739,55+,F,1,C,4,18,14.0,0,24910,6,4,False,24910,0,1
1025845,P00059484,36-45,M,1,B,4,18,,0,25080,3,4,False,25080,1,1
1003899,P00070874,51-55,F,1,C,5+,13,,0,25900,5,5,False,25900,0,1
1009925,P00016386,46-50,F,1,B,2,4,4.0,11,154,4,2,False,154,0,1
1026200,P00035626,26-35,M,0,A,1,12,,10,6100,2,1,False,6100,1,0
1088611,P00000953,55+,F,1,C,3,14,40.0,0,3452,6,3,False,3452,0,1
1076841,P00048216,46-50,M,1,B,4,11,27.0,8,12558,4,4,False,12558,1,1
1053748,P00044283,26-35,M,0,A,4,8,30.0,0,2740,2,4,False,2740,1,0
1017525,P00059569,46-50,M,1,A,5+,20,,0,28170,4,5,False,28170,1,1
1018102,P00022401,46-50,F,1,C,2,20,7.0,0,16200,4,2,False,16200,0,1
1086300,P00023508,55+,F,1,C,5+,6,10.0,20,12258,6,5,False,12258,0,1
1036121,P00003382,36-45,M,1,A,3,18,40.0,15,12490,3,3,False,12490,1,1
1008768,P00074760,51-55,F,1,B,2,7,20.0,0,7049,5,2,False,7049,0,1
1044465,P00062126,36-45,F,1,B,2,10,42.0,0,343,3,2,False,343,0,1
1010678,P00092156,36-45,M,1,A,3,20,7.0,7,23090,3,3,False,23090,1,1
1017014,P00045432,46-50,M,1,B,4,14,45.0,0,4380,4,4,False,4380,1,1
1015196,P00029964,46-50,F,1,B,3,3,11.0,0,27620,4,3,False,27620,0,1
1099364,P00046987,26-35,M,0,A,5+,2,20.0,6,1500,2,5,False,1500,1,0
1078369,P00066361,26-35,M,0,A,2,4,42.0,0,489,2,2,False,489,1,0
1002403,P00074866,51-55,F,1,B,4,3,,20,18200,5,4,False,18200,0,1
1091673,P00020231,26-35,M,0,A,1,4,16.0,0,494,2,1,False,494,1,0
1063522,P00000925,26-35,M,0,A,5+,11,,0,3181,2,5,False,3181,1,0
1045781,P00088465,26-35,M,0,A,1,13,42.0,13,17610,2,1,False,17610,1,0
1079771,P00055045,36-45,M,0,A,3,18,7.0,0,22180,3,3,False,22180,1,0
1003222,P00078799,51-55,F,1,C,1,3,44.0,0,20740,5,1,False,20740,0,1
1056839,P00048203,51-55,F,1,C,4,11,45.0,20,6622,5,4,False,6622,0,1
1088832,P00071230,51-55,F,1,B,5+,11,35.0,20,10115,5,5,False,10115,0,1
1073443,P00022724,26-35,M,0,A,5+,10,,13,2249,2,5,False,2249,1,0
1015328,P00066656,18-25,M,0,A,3,4,20.0,0,354,1,3,False,354,1,0
1055047,P00020888,46-50,M,1,B,4,5,28.0,0,297,4,4,False,297,1,1
1035959,P00073081,18-25,M,0,A,2,9,10.0,0,12252,1,2,False,12252,1,0
1090013,P00020109,46-50,F,1,B,4,16,,0,661,4,4,False,661,0,1
1084474,P00064596,46-50,F,1,B,3,18,,0,25660,4,3,False,25660,0,1
1083825,P00035021,46-50,M,1,B,5+,11,14.0,0,12720,4,5,False,12720,1,1
1053315,P00023185,46-50,F,1,B,1,11,27.0,12,7317,4,1,False,7317,0,1
1035730,P00080505,0-17,M,0,A,1,4,,14,251,0,1,False,251,1,0
1063943,P00027480,46-50,M,1,B,3,19,21.0,0,18450,4,3,False,18450,1,1
1094252,P00079494,46-50,F,1,B,3,20,12.0,12,23230,4,3,False,23230,0,1
1083296,P00018406,55+,F,1,C,2,1,21.0,12,6188,6,2,False,6188,0,1
1009138,P00032615,36-45,M,1,A,2,16,,0,1949,3,2,False,1949,1,1
1085956,P00082159,51-55,F,1,C,5+,11,36.0,0,6636,5,5,False,6636,0,1
1083693,P00009589,51-55,F,1,C,1,10,,0,3377,5,1,False,3377,0,1
1025149,P00077940,46-50,M,1,B,1,13,11.0,10,28770,4,1,False,28770,1,1
1074308,P00096089,26-35,M,0,B,1,16,,8,626,2,1,False,626,1,0
1071399,P00017147,55+,F,1,C,1,18,35.0,0,16920,6,1,False,16920,0,1
1069349,P00043044,26-35,M,0,A,5+,19,40.0,0,17260,2,5,False,17260,1,0
1066966,P00086361,46-50,F,1,B,5+,3,35.0,7,26630,4,5,False,26630,0,1
1096291,P00065450,55+,F,1,C,5+,6,45.0,11,12086,6,5,False,12086,0,1
1038647,P00087432,46-50,M,1,B,5+,5,4.0,0,356,4,5,False,356,1,1
1012524,P00050531,26-35,M,0,A,4,15,42.0,18,290,2,4,False,290,1,0
1027116,P00024740,0-17,M,0,A,1,5,16.0,0,353,0,1,False,353,1,0
1092075,P00036562,26-35,M,0,A,4,13,40.0,16,15020,2,4,False,15020,1,0
1010014,P00054432,0-17,M,0,A,2,11,9.0,15,11279,0,2,False,11279,1,0
1070614,P00077369,36-45,M,1,A,2,17,36.0,0,246,3,2,False,246,1,1
1094790,P00080398,55+,F,1,C,5+,16,44.0,0,418,6,5,False,418,0,1
1092540,P00085332,46-50,M,1,B,5+,11,36.0,0,12237,4,5,False,12237,1,1
1013462,P00023437,55+,F,1,C,2,17,18.0,20,342,6,2,False,342,0,1
1058961,P00073476,55+,F,1,C,3,4,,10,434,6,3,False,434,0,1
1033356,P00047674,18-25,M,0,A,1,18,35.0,20,29660,1,1,True,28958,1,0
1053286,P00034890,51-55,F,1,C,2,11,14.0,0,3599,5,2,False,3599,0,1
1073689,P00051459,36-45,M,1,A,3,13,,16,23880,3,3,False,23880,1,1
1059118,P00020192,46-50,F,1,B,5+,8,,0,4317,4,5,False,4317,0,1
1046859,P00053810,46-50,F,1,C,1,2,30.0,13,2644,4,1,False,2644,0,1
1056300,P00074518,51-55,F,1,B,5+,11,40.0,0,4191,5,5,False,4191,0,1
1079145,P00098283,51-55,F,1,C,2,11,18.0,0,7223,5,2,False,7223,0,1
1058240,P00083898,46-50,M,1,B,4,12,10.0,0,5055,4,4,False,5055,1,1
1068084,P00010273,46-50,M,1,B,1,1,21.0,0,3052,4,1,False,3052,1,1
1048584,P00065702,0-17,M,0,A,2,16,8.0,0,580,0,2,False,580,1,0
1057502,P00039508,51-55,F,1,C,4,11,18.0,0,12242,5,4,False,12242,0,1
1087665,P00059770,36-45,M,1,A,1,13,,0,12090,3,1,False,12090,1,1
1078117,P00048908,55+,F,1,C,4,7,10.0,0,12477,6,4,False,12477,0,1
1012490,P00048043,26-35,M,0,A,1,20,7.0,0,22160,2,1,False,22160,1,0
1011040,P00023520,51-55,F,1,B,5+,20,33.0,10,17350,5,5,False,17350,0,1
1052899,P00043152,46-50,M,1,A,4,18,39.0,0,24010,4,4,False,24010,1,1
1047638,P00080187,26-35,M,0,B,2,17,,0,194,2,2,False,194,1,0
1055471,P00000718,51-55,F,1,B,4,16,8.0,0,529,5,4,False,529,0,1
1007215,P00027484,51-55,F,1,C,2,17,36.0,7,522,5,2,False,522,0,1
1021517,P00036296,51-55,F,1,C,2,10,4.0,0,555,5,2,False,555,0,1
1043517,P00087001,46-50,F,1,B,3,7,40.0,0,9660,4,3,False,9660,0,1
1098977,P00079346,55+,F,1,C,2,16,12.0,14,71,6,2,False,71,0,1
1046236,P00071398,36-45,M,0,A,3,11,,0,9570,3,3,False,9570,1,0
1045323,P00055946,26-35,M,0,A,5+,16,,18,138,2,5,False,138,1,0
1021542,P00055340,36-45,M,1,A,5+,3,28.0,18,21620,3,5,False,21620,1,1
1009122,P00025885,36-45,M,0,B,2,17,,19,518,3,2,False,518,1,0
1037755,P00052212,55+,F,1,C,1,5,28.0,0,257,6,1,False,257,0,1
1068299,P00011826,51-55,F,1,C,4,16,,0,152,5,4,False,152,0,1
1073815,P00019169,51-55,F,1,B,4,13,20.0,0,20010,5,4,False,20010,0,1
1010791,P00082148,36-45,M,0,A,4,14,27.0,0,7254,3,4,False,7254,1,0
1009314,P00062668,55+,F,1,C,4,17,30.0,0,323,6,4,False,323,0,1
1096756,P00033383,55+,F,1,C,1,15,18.0,0,584,6,1,False,584,0,1
1011597,P00064700,51-55,F,1,B,5+,11,42.0,0,6904,5,5,False,6904,0,1
1082329,P00043444,26-35,M,0,A,1,3,13.0,12,15890,2,1,False,15890,1,0
1062079,P00008197,36-45,M,1,A,4,19,21.0,0,23090,3,4,False,23090,1,1
1034215,P00014700,36-45,M,0,A,5+,12,42.0,7,5997,3,5,False,5997,1,0
1016075,P00011460,51-55,F,1,B,5+,6,45.0,14,10492,5,5,False,10492,0,1
1067469,P00079763,36-45,M,0,B,2,5,,7,483,3,2,False,483,1,0
1055273,P00077359,51-55,F,1,C,2,15,,0,471,5,2,False,471,0,1
1069316,P00066780,55+,F,1,C,1,11,21.0,7,11155,6,1,False,11155,0,1
1085817,P00012080,0-17,M,0,A,2,4,,0,291,0,2,False,291,1,0
1063704,P00047701,46-50,M,1,B,5+,17,12.0,13,313,4,5,False,313,1,1
1038950,P00032125,26-35,M,0,A,2,1,,10,7401,2,2,False,7401,1,0
1031727,P00069848,36-45,M,0,B,1,17,24.0,0,52,3,1,False,52,1,0
1042883,P00052520,55+,F,1,C,4,8,,7,7234,6,4,False,7234,0,1
1089478,P00069782,55+,F,1,C,5+,12,9.0,0,12678,6,5,False,12678,0,1
1026487,P00036431,26-35,M,0,A,1,17,45.0,0,725,2,1,False,725,1,0
1043732,P00095665,46-50,F,1,B,2,3,,5,3129,4,2,False,3129,0,1
1015663,P00056964,51-55,F,1,B,5+,19,20.0,17,14790,5,5,False,14790,0,1
1072720,P00041855,36-45,M,0,B,3,8,9.0,0,687,3,3,False,687,1,0
1061308,P00004649,36-45,M,0,A,1,3,42.0,0,13600,3,1,False,13600,1,0
1073523,P00088009,55+,F,1,C,4,2,,10,1167,6,4,False,1167,0,1
1055801,P00076633,46-50,M,1,B,4,9,14.0,11,7128,4,4,False,7128,1,1
1057592,P00096342,26-35,M,0,A,2,3,44.0,0,16010,2,2,False,16010,1,0
1055768,P00003018,26-35,M,0,A,5+,3,33.0,19,1082,2,5,False,1082,1,0
1006527,P00048553,36-45,M,1,A,5+,19,40.0,10,26330,3,5,False,26330,1,1
1071353,P00088326,51-55,F,1,C,2,11,9.0,18,9142,5,2,False,9142,0,1
1027975,P00081718,46-50,M,1,A,5+,17,30.0,15,218,4,5,False,218,1,1
1002657,P00067242,51-55,F,1,C,1,12,40.0,19,12279,5,1,False,12279,0,1
1020252,P00065478,0-17,M,0,A,5+,8,36.0,5,2573,0,5,False,2573,1,0
1053308,P00050954,26-35,M,0,A,5+,16,33.0,0,2676,2,5,False,2676,1,0
1033297,P00089969,55+,F,1,C,4,17,35.0,0,1439,6,4,False,1439,0,1
1011317,P00041217,26-35,M,0,A,1,16,36.0,0,86,2,1,False,86,1,0
1061250,P00090882,51-55,F,1,C,4,9,10.0,0,9781,5,4,False,9781,0,1
1004050,P00095932,46-50,M,1,B,4,17,39.0,18,740,4,4,False,740,1,1
1050273,P00022673,46-50,M,1,B,3,11,9.0,0,10561,4,3,False,10561,1,1
1042198,P00025310,36-45,M,1,A,2,19,24.0,12,14980,3,2,False,14980,1,1
1035452,P00013896,36-45,M,1,A,4,10,42.0,14,498,3,4,False,498,1,1
1059274,P00012609,51-55,F,1,B,3,12,35.0,0,7763,5,3,False,7763,0,1
1055067,P00002733,46-50,F,1,B,4,14,45.0,0,3284,4,4,False,3284,0,1
1020313,P00000925,0-17,M,0,A,1,11,,0,3181,0,1,False,3181,1,0
1043427,P00066263,36-45,M,0,B,3,3,45.0,0,3054,3,3,False,3054,1,0
1035199,P00010786,36-45,M,0,A,2,3,,10,2870,3,2,False,2870,1,0
1017877,P00044332,46-50,M,1,B,1,12,42.0,16,12259,4,1,False,12259,1,1
1054958,P00087443,51-55,F,1,C,5+,7,36.0,0,7806,5,5,False,7806,0,1
1091444,P00054432,51-55,F,1,C,2,11,9.0,15,11279,5,2,False,11279,0,1
1026338,P00023552,51-55,F,1,C,2,17,16.0,0,326,5,2,False,326,0,1
1087665,P00076548,36-45,M,1,A,1,9,,0,10135,3,1,False,10135,1,1
1070654,P00031602,26-35,M,0,A,4,17,32.0,0,318,2,4,False,318,1,0
1038296,P00059738,26-35,M,0,A,2,12,40.0,0,9547,2,2,False,9547,1,0
1089355,P00007435,55+,F,1,C,1,10,16.0,7,517,6,1,False,517,0,1
1016503,P00032403,26-35,M,0,A,3,20,14.0,0,18320,2,3,False,18320,1,0
1033544,P00023520,36-45,M,0,A,5+,20,33.0,10,17350,3,5,False,17350,1,0
1090122,P00092059,51-55,F,1,C,4,12,27.0,19,9186,5,4,False,9186,0,1
1005541,P00078634,18-25,M,0,A,2,10,18.0,12,339,1,2,False,339,1,0
1072283,P00073116,26-35,M,0,A,4,5,30.0,0,244,2,4,False,244,1,0
1042277,P00039916,0-17,M,0,A,1,4,6.0,0,129,0,1,False,129,1,0
1079446,P00078819,51-55,F,1,C,1,10,6.0,20,271,5,1,False,271,0,1
1037476,P00057363,46-50,F,1,B,5+,6,30.0,10,8941,4,5,False,8941,0,1
1051261,P00028197,51-55,F,1,B,5+,1,21.0,0,3059,5,5,False,3059,0,1
1082191,P00099168,55+,F,1,C,4,4,28.0,15,169,6,4,False,169,0,1
1039033,P00073037,46-50,M,1,A,4,8,18.0,8,2720,4,4,False,2720,1,1
1025665,P00005627,36-45,M,1,A,1,3,14.0,0,25690,3,1,False,25690,1,1
1051472,P00043044,36-45,F,1,B,5+,19,40.0,0,17260,3,5,False,17260,0,1
1099786,P00003708,46-50,M,1,B,4,2,24.0,0,2038,4,4,False,2038,1,1
1053132,P00079494,26-35,M,0,A,2,20,12.0,12,23230,2,2,False,23230,1,0
1005982,P00030753,26-35,M,0,A,5+,12,45.0,0,12563,2,5,False,12563,1,0
1047885,P00012967,51-55,F,1,C,2,6,,0,11908,5,2,False,11908,0,1
1043121,P00042087,51-55,F,1,B,4,17,5.0,7,3365,5,4,False,3365,0,1
1024888,P00079346,36-45,M,1,A,3,16,12.0,14,71,3,3,False,71,1,1
1062079,P00085406,36-45,M,1,A,4,20,39.0,9,29030,3,4,True,28958,1,1
1027886,P00074866,46-50,F,1,B,1,3,,20,18200,4,1,False,18200,0,1
1011608,P00044914,55+,F,1,C,4,13,,0,26200,6,4,False,26200,0,1
1066571,P00019026,26-35,M,0,A,2,1,,0,5071,2,2,False,5071,1,0
1048584,P00028129,0-17,M,0,A,2,15,8.0,9,324,0,2,False,324,1,0
1077133,P00057684,36-45,M,0,A,4,20,33.0,0,29490,3,4,True,28958,1,0
1072583,P00056364,46-50,F,1,B,2,16,36.0,0,2441,4,2,False,2441,0,1
1087546,P00062718,26-35,M,0,A,1,3,24.0,0,18410,2,1,False,18410,1,0
1023443,P00092156,51-55,F,1,B,5+,20,7.0,7,23090,5,5,False,23090,0,1
1053425,P00043600,46-50,M,1,A,4,18,10.0,0,27410,4,4,False,27410,1,1
1035721,P00039991,46-50,F,1,B,5+,16,12.0,0,2418,4,5,False,2418,0,1
1005104,P00093042,0-17,M,0,A,2,4,18.0,0,336,0,2,False,336,1,0
1053414,P00054273,46-50,F,1,B,2,19,7.0,0,14930,4,2,False,14930,0,1
1065791,P00049195,46-50,F,1,B,4,1,14.0,0,5710,4,4,False,5710,0,1
1016113,P00020406,51-55,F,1,B,1,19,11.0,5,13500,5,1,False,13500,0,1
1063409,P00034890,36-45,M,1,A,2,11,14.0,0,3599,3,2,False,3599,1,1
1069733,P00088777,55+,F,1,C,1,3,44.0,0,13870,6,1,False,13870,0,1
1009541,P00086070,46-50,F,1,C,2,4,4.0,0,201,4,2,False,201,0,1
1071330,P00091465,18-25,M,0,A,1,17,9.0,0,3268,1,1,False,3268,1,0
1073074,P00033097,51-55,F,1,B,4,7,,0,10706,5,4,False,10706,0,1
1075504,P00054120,51-55,F,1,C,5+,3,3.0,0,2851,5,5,False,2851,0,1
1053745,P00077084,46-50,F,1,B,5+,3,11.0,7,20810,4,5,False,20810,0,1
1031043,P00053332,26-35,M,0,A,5+,13,40.0,10,16480,2,5,False,16480,1,0
1078098,P00094608,18-25,M,0,A,1,2,21.0,0,3343,1,1,False,3343,1,0
1009341,P00008564,51-55,F,1,B,5+,11,7.0,0,5399,5,5,False,5399,0,1
1045035,P00000573,36-45,M,1,A,4,2,5.0,0,1909,3,4,False,1909,1,1
1061147,P00035072,0-17,M,0,A,2,17,10.0,0,2711,0,2,False,2711,1,0
1088708,P00089414,51-55,F,1,B,5+,11,40.0,9,12424,5,5,False,12424,0,1
1014221,P00040029,51-55,F,1,B,3,7,,0,7442,5,3,False,7442,0,1
1037829,P00056935,46-50,M,1,B,5+,13,,0,27850,4,5,False,27850,1,1
1047779,P00045338,26-35,M,0,B,1,18,,0,12360,2,1,False,12360,1,0
1071530,P00089829,26-35,M,0,B,5+,10,30.0,15,530,2,5,False,530,1,0
1007757,P00099012,36-45,M,1,A,5+,18,42.0,15,15750,3,5,False,15750,1,1
1049471,P00096342,26-35,M,0,A,4,3,44.0,0,16010,2,4,False,16010,1,0
1058530,P00017278,36-45,M,0,A,2,15,12.0,0,239,3,2,False,239,1,0
1072252,P00012963,46-50,M,1,B,4,12,18.0,13,3125,4,4,False,3125,1,1
1092326,P00080456,55+,F,1,C,4,14,,15,4924,6,4,False,4924,0,1
1016576,P00072425,55+,F,1,C,5+,11,10.0,0,8550,6,5,False,8550,0,1
1015888,P00008353,36-45,M,0,A,1,10,5.0,13,2303,3,1,False,2303,1,0
1067456,P00028582,55+,F,1,C,4,19,,20,16790,6,4,False,16790,0,1
1058055,P00001229,55+,F,1,C,2,16,,0,575,6,2,False,575,0,1
1083932,P00044437,36-45,M,1,A,1,19,,0,18820,3,1,False,18820,1,1
1097773,P00068219,51-55,F,1,C,2,5,6.0,18,272,5,2,False,272,0,1
1009502,P00047826,46-50,F,1,B,4,18,,0,20320,4,4,False,20320,0,1
1086060,P00093010,55+,F,1,C,2,4,20.0,0,478,6,2,False,478,0,1
1086653,P00071843,46-50,M,1,A,2,20,11.0,13,26950,4,2,False,26950,1,1
1056832,P00095188,36-45,M,0,B,1,10,36.0,0,233,3,1,False,233,1,0
1065684,P00083865,55+,F,1,C,1,19,,0,26050,6,1,False,26050,0,1
1090400,P00058367,26-35,M,0,A,2,9,18.0,0,9036,2,2,False,9036,1,0
1061118,P00087241,46-50,M,1,B,1,17,36.0,18,589,4,1,False,589,1,1
1034158,P00026008,51-55,F,1,C,2,5,44.0,0,199,5,2,False,199,0,1
1082582,P00012615,36-45,M,0,A,3,14,42.0,0,5849,3,3,False,5849,1,0
1026856,P00098127,55+,F,1,C,5+,4,,0,259,6,5,False,259,0,1
1021680,P00024966,36-45,M,0,B,4,12,18.0,0,7876,3,4,False,7876,1,0
1047847,P00086811,51-55,F,1,B,2,7,40.0,12,12026,5,2,False,12026,0,1
1026063,P00016799,26-35,M,0,A,2,16,40.0,7,179,2,2,False,179,1,0
1082401,P00037750,36-45,M,0,B,2,16,,0,368,3,2,False,368,1,0
1013479,P00047994,46-50,F,1,C,1,5,6.0,0,108,4,1,False,108,0,1
1046382,P00088432,46-50,F,1,C,1,16,28.0,0,509,4,1,False,509,0,1
1020197,P00078560,46-50,M,1,B,3,3,,0,27740,4,3,False,27740,1,1
1086761,P00034113,51-55,F,1,B,1,14,9.0,0,5652,5,1,False,5652,0,1
1090536,P00003525,26-35,M,0,A,2,15,,0,159,2,2,False,159,1,0
1060525,P00082706,0-17,M,0,A,2,6,28.0,0,9219,0,2,False,9219,1,0
1027495,P00031602,55+,F,1,C,2,17,32.0,0,318,6,2,False,318,0,1
1036121,P00009397,36-45,M,1,A,3,3,,16,4597,3,3,False,4597,1,1
1011308,P00010231,26-35,M,0,A,5+,6,36.0,0,11137,2,5,False,11137,1,0
1051545,P00078770,26-35,M,0,B,1,3,36.0,15,3704,2,1,False,3704,1,0
1027784,P00072382,51-55,F,1,B,5+,20,10.0,0,22630,5,5,False,22630,0,1
1003095,P00015273,46-50,F,1,B,1,6,36.0,0,7815,4,1,False,7815,0,1
1044799,P00005737,26-35,M,0,A,3,11,,0,7927,2,3,False,7927,1,0
1017314,P00000221,51-55,F,1,B,5+,8,30.0,19,3033,5,5,False,3033,0,1
1084466,P00067958,51-55,F,1,C,4,16,32.0,0,593,5,4,False,593,0,1
1093958,P00080114,18-25,M,0,A,1,17,,18,184,1,1,False,184,1,0
1091813,P00047387,55+,F,1,C,4,7,18.0,0,9612,6,4,False,9612,0,1
1096845,P00028290,51-55,F,1,C,2,17,42.0,0,3224,5,2,False,3224,0,1
1007031,P00028665,46-50,M,1,B,5+,3,39.0,8,2136,4,5,False,2136,1,1
1090269,P00025013,36-45,M,1,A,1,14,27.0,5,4439,3,1,False,4439,1,1
1075573,P00057145,26-35,M,0,A,1,12,30.0,12,10775,2,1,False,10775,1,0
1095602,P00037149,36-45,M,0,A,5+,11,10.0,0,11253,3,5,False,11253,1,0
1083837,P00021729,46-50,M,1,B,5+,9,35.0,8,10705,4,5,False,10705,1,1
1062892,P00058392,26-35,M,0,A,2,10,44.0,0,208,2,2,False,208,1,0
1089888,P00001794,26-35,M,0,A,1,17,,0,485,2,1,False,485,1,0
1091545,P00090742,26-35,M,0,A,2,6,28.0,0,9902,2,2,False,9902,1,0
1052411,P00023359,36-45,M,0,A,2,18,,11,19930,3,2,False,19930,1,0
1075311,P00024235,51-55,F,1,C,2,12,45.0,0,4567,5,2,False,4567,0,1
1020489,P00056515,26-35,M,0,A,3,1,42.0,19,5868,2,3,False,5868,1,0
1041865,P00023211,46-50,F,1,C,1,4,42.0,0,548,4,1,False,548,0,1
1004162,P00048043,36-45,M,1,A,3,20,7.0,0,22160,3,3,False,22160,1,1
1014483,P00031451,55+,F,1,C,4,16,8.0,9,190,6,4,False,190,0,1
1046050,P00031568,46-50,F,1,B,4,12,35.0,19,4263,4,4,False,4263,0,1
1030082,P00031577,26-35,M,0,A,5+,4,30.0,0,575,2,5,False,575,1,0
1099413,P00005866,46-50,M,1,A,5+,9,,16,10165,4,5,False,10165,1,1
1093172,P00048908,55+,F,1,C,4,7,10.0,0,12477,6,4,False,12477,0,1
1044532,P00073592,26-35,M,0,A,1,10,8.0,0,371,2,1,False,371,1,0
1092300,P00030464,26-35,M,0,B,2,3,40.0,13,21870,2,2,False,21870,1,0
1055409,P00047222,36-45,M,0,A,3,2,10.0,0,2644,3,3,False,2644,1,0
1056184,P00013436,51-55,F,1,C,1,10,44.0,10,326,5,1,False,326,0,1
1067964,P00085034,51-55,F,1,B,5+,7,7.0,0,8052,5,5,False,8052,0,1
1022461,P00011893,46-50,M,1,B,1,11,18.0,0,11074,4,1,False,11074,1,1
1045757,P00056267,26-35,M,0,A,1,15,20.0,11,560,2,1,False,560,1,0
1072881,P00092608,36-45,F,1,B,5+,15,32.0,0,581,3,5,False,581,0,1
1009558,P00045029,51-55,F,1,B,1,11,,0,5112,5,1,False,5112,0,1
1018685,P00007923,26-35,M,0,A,5+,20,13.0,14,26310,2,5,False,26310,1,0
1033392,P00090602,55+,F,1,C,4,19,,0,26000,6,4,False,26000,0,1
1091642,P00099510,18-25,M,0,A,2,10,36.0,0,145,1,2,False,145,1,0
1028624,P00054149,46-50,M,1,A,4,10,36.0,0,1905,4,4,False,1905,1,1
1022256,P00049049,18-25,M,0,A,2,11,,7,11593,1,2,False,11593,1,0
1065448,P00009771,36-45,M,0,A,4,14,21.0,0,5465,3,4,False,5465,1,0
1094528,P00018195,51-55,F,1,C,2,12,28.0,17,12341,5,2,False,12341,0,1
1032931,P00082148,36-45,M,0,A,3,14,27.0,0,7254,3,3,False,7254,1,0
1071003,P00066037,46-50,M,1,A,1,10,33.0,20,3160,4,1,False,3160,1,1
1019206,P00041032,46-50,F,1,B,2,15,20.0,0,442,4,2,False,442,0,1
1021615,P00095665,46-50,F,1,B,3,3,,5,3129,4,3,False,3129,0,1
1016098,P00034057,55+,F,1,C,1,16,5.0,9,1767,6,1,False,1767,0,1
1046844,P00017389,36-45,M,1,B,3,4,20.0,12,225,3,3,False,225,1,1
1044556,P00071737,55+,F,1,C,3,3,,20,2579,6,3,False,2579,0,1
1099167,P00051459,36-45,M,0,A,1,13,,16,23880,3,1,False,23880,1,0
1017775,P00070222,46-50,M,1,B,1,3,30.0,15,6981,4,1,False,6981,1,1
